index,group,label,text
464,benign_realprogrammersusevim,1,"Hello John A. Sullivan III, Am 2010-05-14 15:43:09, hacktest Du folgendes herunter: > Yes, exactly. We are hoping that, as we build our business and become > cash positive, a part of our profits can be used to shore up those areas > where FOSS is still weak as a desktop solution. We have just put out > and received a response to our first bounty for fixing Kontact in KDE > 3.5 so it is robust enough for Enterprise use and integration with > Zimbra. A viable PDF editor is high on our list - John Hahaha... Who want to use this KDE crap? On my test Workstation I had to install over 400 MByte of KDE crap even if I do not use KDE... KDE and GNOME are the most unreliable Desktop Envirement ever coded. I can not even run some progams on my ARM Workstation which is based on the ""Marvel Armada 300"" with 2 GHz and 1 GByte of memory du to a memory problem with KDE. Thanks, Greetings and nice Day/Evening Michelle Konzack Systemadministrator -- ##################### Debian GNU/Linux Consultant ###################### Development of Intranet and Embedded Systems with Debian GNU/Linux itsystems@tdnet France EURL itsystems@tdnet UG (limited liability) Owner Michelle Konzack Owner Michelle Konzack Apt. 917 (homeoffice) 50, rue de Soultz Kinzigstraße 17 67100 Strasbourg/France 77694 Kehl/Germany Tel: +33-6-61925193 mobil Tel: +49-177-9351947 mobil Tel: +33-9-52705884 fix Jabber linux4michelle@jabber.ccc.de ICQ #328449886 Linux-User #280138 with the Linux Counter, http://counter.li.org/"
465,benign_realprogrammersusevim,1,"hi , ? how is the family ? ? ? ? and the multiple jobs ? ? ? ? ? ? ? we just got back from omaha - - - linda ' s 40 th high school reunion . i wish someone would explain to me who all those old people were that attended . ? putting $ 1 . 85 a gallon gas in that beast of hers was sure fun . i may need a part - time job if this keeps up long . ( just kidding - - you probably have enough to deal with - - right ) ? jennifer has decided to journey off to law school at baylor . she and linda are going to waco friday to finalize an apartment . chris is managing the i - 10 texas land & cattle store . keeps him very busy . ( can ' t even send an e - mail - - - - - like someone else i know ) ( just kidding ) ? we are looking for property on a lake ( linda ' s request ) . like there is anything like that left in texas . we will probably drop in this house . ? pretty quiet here all things considered . ? drop me a line or give me a call when you have some time . or if you are really free we could actually plan a lunch . the price of natural gas should help keep tom from hassling you too much . ? ken"
466,benign_realprogrammersusevim,1,> From: M Christol > Subject: File Size & cut > > I had a 40 minute .mov file. I cut 36 minutes off and the file size > remained the same (499MB). > I had used h.264 & AAC > I exported the movie & the file size went down to what I expected. > Why didn't the file size reduce afer the cut? The file size will stay the same unless you save as a new self- contained QT movie. Frank _______________________________________________ Do not post admin requests to the list. They will be ignored. QuickTime-Users mailing list (QuickTime-Users@lists.apple.com) Help/Unsubscribe/Update your Subscription: http://lists.apple.com/mailman/options/quicktime-users/mlsubscriber.tech%40csmining.org This email sent to mlsubscriber.tech@csmining.org
467,benign_realprogrammersusevim,1,"daren : please change the demand charge for deal 157278 for 2 / 00 to $ 1 , 247 . 90 . katherine did not include the excess fee when she gave you the cashout . $ 1 , 008 . 87 cashout $ 239 . 03 excess $ 1 , 247 . 90 total thanks , megan"
468,benign_realprogrammersusevim,1,"[use Perl] Stories for 2002-07-31use Perl Daily Newsletter In this issue: * Mac OS X Conference Registration Opens * New Pumpking is Crowned +--------------------------------------------------------------------+ | Mac OS X Conference Registration Opens | | posted by ziggy on Monday July 29, @22:58 (events) | | http://use.perl.org/article.pl?sid=02/07/30/0317236 | +--------------------------------------------------------------------+ [0]gnat writes ""[1]Registration is now open for the O'Reilly [2]Mac OS X Conference. Look for sessions by Randal Schwartz and brian d foy (""[3]Programming Perl on Mac OS X""), Dan Sugalski (""[4]Programming Cocoa with Perl""), David Wheeler (""[5]Migrating from Linux to Mac OS X""), and many other people from the world of Perl."" Discuss this story at: http://use.perl.org/comments.pl?sid=02/07/30/0317236 Links: 0. mailto:gnat@oreilly.com 1. http://conferences.oreillynet.com/pub/w/19/register.html 2. http://conferences.oreillynet.com/macosx2002/ 3. http://conferences.oreillynet.com/cs/macosx2002/view/e_sess/3281 4. http://conferences.oreillynet.com/cs/macosx2002/view/e_sess/3114 5. http://conferences.oreillynet.com/cs/macosx2002/view/e_sess/3155 +--------------------------------------------------------------------+ | New Pumpking is Crowned | | posted by pudge on Tuesday July 30, @16:15 (releases) | | http://use.perl.org/article.pl?sid=02/07/30/2016230 | +--------------------------------------------------------------------+ [0]Dan writes ""One of the many things that's come out of this year's TPC is the appointment of a new Pumpking. No, not Hugo van der Sanden, who hopefully everyone knows is taking on the task of 5.9 and 5.10. No, I'm talking about the inimitable Michael Schwern, who's now holder of the perl 1 pumpkin and, I'm assured, is well on the way to a new maintenance release. Details are over on [1]dev.perl.org. Join the porters list and help Schwern out!"" Yes, he said ""perl 1"". Discuss this story at: http://use.perl.org/comments.pl?sid=02/07/30/2016230 Links: 0. http://yetanother.org/dan/ 1. http://dev.perl.org/perl1/ Copyright 1997-2002 pudge. All rights reserved. ====================================================================== You have received this message because you subscribed to it on use Perl. To stop receiving this and other messages from use Perl, or to add more messages or change your preferences, please go to your user page. http://use.perl.org/my/messages/ You can log in and change your preferences from there."
469,benign_realprogrammersusevim,1,"Sven Joachim wrote: > On 2010-05-13 17:04 +0200, Merciadri Luca wrote: > > >> When compiling any .tex document using the route latex -> dvips -> >> ps2pdf, I get a PDF. >> > > This is a rather clumsy way these days. Why don't you use pdflatex? > > >> Normal, but the problem is that if I the PDF is >> already opened (e.g. because I was reading the version of the document >> before having modified and compiled it) when the compilation and the >> whole process ends, the opened PDF is blank, i.e. the current page >> becomes white, and every page I go at is white. >> > > The changes in the file seem to confuse acroread. At least it does not > crash. > > >> If I then re-open the >> document, I find the new version of my PDF. >> > > A smart reader would have an option to detect changes to the file and > reload it automatically. Since I haven't used acroread for ages I don't > know whether it has such an option. > > >> I would like to know how this process actually works. For me, it looks >> like the ps2pdf tool creates the PDF from scratch, and overwrites the >> old PDF. >> > > A quick experiment shows that this does not seem to be the case, ps2pdf > writes to the existing file. > > >> But why am I receiving no warning message from acroread? >> > > Ask Adobe… > > >> Anyway, acroread seems not to be locking the file, or, if so, ps2pdf >> forces the writing. >> > > I would be rather annoyed if a reader locked a file that it does not > even open for writing. > Thanks for this answer. There are *many* reasons not to use pdfLaTeX. They do not enter in the scope of this mailing list, but I am pretty sure you will find them directly on the Internet. For example, pdfLaTeX encourages one to use directly JPG, etc., for the inclusion in the document, which is pretty bad. There are also many incompatibilities with different packages. Note that, under Windows, I remember that acrord32.exe always blocked the file for writing, even if it was only being read by acrord32.exe. Okay, it's Windows. Bad memories. -- Merciadri Luca See http://www.student.montefiore.ulg.ac.be/~merciadri/ I use PGP. If there is an incompatibility problem with your mail client, please contact me. What doesn't kill you will make you stronger. (Friedrich Nietzsche)"
470,benign_realprogrammersusevim,1,"When I said ... | This is from today's cvs that will translate as ""yesterday's"" now of course (before the most recent set of changes (catchup speedups, and so on)). kre _______________________________________________ Exmh-workers mailing list Exmh-workers@redhat.com https://listman.redhat.com/mailman/listinfo/exmh-workers"
471,benign_realprogrammersusevim,1,"> remember , amateurs built the ark . > > professionals built the titanic . > > > > conscience is what hurts when everything else feels so good . > > > > talk is cheap because supply exceeds demand . > > > > stupidity got us into this mess - - why can ' t it get us out ? > > > > love is grand ; divorce is a hundred grand . > > > > even if you are on the right track , you ' ll get run over if you just sit > there . > > > > politicians and diapers have one thing in common . > > they should both be changed regularly and for the same reason . > > > > an optimist thinks that this is the best possible world . > > a pessimist fears that this is true . > > > > there is always death and taxes ; > > however death doesn ' t get worse every year . > > > > people will accept your ideas much more readily if you tell them that > > benjamin franklin said it first . > > > > it ' s easier to fight for one ' s principles than to live up to them . > > > > i don ' t mind going nowhere as long as it ' s an interesting path . > > > > anything free is worth what you pay for it . > > > > indecision is the key to flexibility . > > > > it hurts to be on the cutting edge . > > > > if it ain ' t broke , fix it till it is . > > > > i don ' t get even , i get odder . > > > > in just two days , tomorrow will be yesterday . > > > > i always wanted to be a procrastinator , never got around to it . > > > > dijon vu - - the same mustard as before . > > > > i am a nutritional overachiever . > > > > my inferiority complex is not as good as yours . > > > > i am having an out of money experience . > > > > i plan on living forever . so far , so good . > > > > i am in shape . round is a shape . > > > > not afraid of heights - - afraid of widths . > > > > practice safe eating - - always use condiments . > > > > a day without sunshine is like night . > > > > i have kleptomania , but when it gets bad , i take something for it . > > > > if marriage were outlawed , only outlaws would have in - laws . > > > > i am not a perfectionist . my parents were though . > > > > life is an endless struggle full of frustrations and challenges , but > > eventually you find a hair stylist you like . > > > > you ' re getting old when you get the same sensation from a rocking chair > that > > you once got from a roller coaster . > > > > one of life ' s mysteries is how a two pound box of candy can make a woman > gain > > five pounds . > > > > it ' s frustrating when you know all the answers , but nobody bothers to ask > > you > > the questions . > > > > the real art of conversation is not only to say the right thing at the > right > > time , but also to leave unsaid the wrong thing at the tempting moment . > > > > time may be a great healer , but it ' s also a lousy beautician . > > > > brain cells come and brain cells go , but fat cells live forever . > > > > age doesn ' t always bring wisdom , sometimes age comes alone . > > > > life not only begins at forty , it begins to show . > > > > you don ' t stop laughing because you grow old , you grow old because you > > stopped laughing . > > - attl . htm"
472,benign_realprogrammersusevim,1,"Your Daily Dilbert 07/13/2002From nobody Sun Sep 18 20:45:31 2016 Content-Type: text/plain; charset=ISO-8859-1 Content-Transfer-Encoding: 7bit E-mail error You're subscribed to the HTML version of the Daily Dilbert, which shows the comic strip as a graphic, but your mail system either can't support HTML or is set up to remove HTML content. For more information, contact your Internet service provider or mail system administrator. To change to a plain text subscription, modify your account preferences at http://www.dilbert.com/comics/dilbert/daily_dilbert/html/login.html The plain text option appears toward the bottom of the modification page."
473,benign_realprogrammersusevim,1,"stacey , have you a chance to look into this ? we are required to clear intercompany variances by the end of the month , so it would help if you could research this as soon as possible . thanks for your help . thu 3 - 7159 - - - - - - - - - - - - - - - - - - - - - - forwarded by thu nguyen / hou / ect on 03 / 03 / 2000 05 : 01 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - from : thu nguyen 02 / 17 / 2000 03 : 21 pm to : stacey neuweiler / hou / ect @ ect cc : gregg lenart / hou / ect @ ect , howard b camp / hou / ect @ ect subject : meter 1335 july 99 stacy , i have an intercompany deal which i am missing one side of . hpl purchased gas from dynegy ( deal 96378 ) and sold to ena ( deal 97185 ) on oasis pipeline ( meter 1335 ) . i can ' t find ena ' s purchase from hpl . please let me know what you find out . this is affecting our intercompany report and we need to have it cleaned as soon as possible . thanks thu"
474,benign_realprogrammersusevim,1,"Ray Ozzie: Software Platform Dynamics.URL: http://scriptingnews.userland.com/backissues/2002/09/24#When:10:21:41AM Date: Tue, 24 Sep 2002 17:21:41 GMT Ray Ozzie: Software Platform Dynamics[1]. [1] http://www.ozzie.net/blog/stories/2002/09/24/softwarePlatformDynamics.html"
475,benign_realprogrammersusevim,1,"On Mon, 10 May 2010 21:59:56 +0100 Brad Rogers wrote: Hello Brad, > hplip-data package from there, or wait for it to migrate. Oops! It may also be in hpijs-ppds. I didn't check closely. -- Regards _ / ) ""The blindingly obvious is / _)rad never immediately apparent"" I ain't got no time for intellectual music, e.g. Hergest Ridge Alberto y Lost Trios Paranoias"
476,benign_realprogrammersusevim,1,"Dear Steve Jobs: At Macworld, show me this... [ANCHORDESK] ZDNet AnchorDesk Daily Newsletter =20 =20 = =20 =20 =20 = Need a memory upgrade? Find out with CNET's Memory Configurator.= =20 =20 = Clearance Center: Get discounts on PCs, PDAs, MP3 players and more! =20 =20 = Find out the top 10 Web services security requirements at Tech Update.<= /font> =20 =20 = Builder.com shows you how to bring Java to the masses with Cold Fusion MX.<= /b> =20 =20 = Check out thousands of IT job listings in ZDNet's Career Center.= = =20 =20 MON JUL 15, 2002 = =20 =20 =20 =20 =20 David Coursey Dear Steve Jobs: At Macworld, s= how me this... I'm headed to NYC for Macworld Expo. Steve Jobs usually mak= es big announcements at these shows--last time around it was those cool new= iMacs. I don't know what he's got up his sleeve this time, but here's what= I'm hoping for. =20 =20 NOTE: Why we're changing our publishing schedule= =20 PLUS: AnchorDesk Radio: From Apple's Jaguar to E= d McMahon = =20 Tech bids for security money... Fridge viruses... USA Today= hacked =20 =20 The many ways YOU'D change Microsoft Office =20 =20 =20 Wanna combo PDA/cell phone? Here's what to look for =20 =20 How to defrag your hard drive--and speed up your PC =20 =20 yCrucial Clicks: More from ZDNet = PDAS = An industry firstZDNet revi= ewers take a look at Toshiba's e740, the first PDA with Intel's new XScale = processor and integrated Wi-Fi connectivity. Read our Full Review = yMost Popular Products = Handhelds 1. Toshiba Pocket PC e310 2. Toshiba Pocket PC e740 3. Palm m515= 4. Palm Vx 5. Compaq iPaq H3835 More popular PDAs =20 =20 =20 =20 =20 DAVID MORGENSTERN The = many ways YOU'D change Microsoft OfficeDavid Coursey recently p= resented his top ten wishes for how Microsoft could improve the next versio= n of Office. Turns out you have your own suggestions for making the office = suite better, too. David presents your ideas. =20 =20 Quic= kPoll results: Which office suite do you use? =20 =20 =20 =20 =20 DAVID BERLIND Wanna combo PDA/cell phone? Here's what to look = for With all the new gadgets out there merging PDAs with cell p= hones, choosing the right device is harder than ever. Before you lay down y= our cash, let David explain which features really matter, from Bluetooth to= thumbboards. =20 =20 =20 =20 PRESTON GRALLA How to defrag your hard drive--and speed up your= PC Looking for a quick way to rev up your sluggish system? Try= defragmenting your hard drive. Since the Windows defrag tool is less than = ideal, Preston shows you three downloads that do a better job of it.= =20 AnchorDesk Home | Previous Issue Sign up for more free newsletter= s from ZDNet The e-mail address for your subscription isqqqqqqqqqq-zdnet@zzzason.or= g =20 Unsubscribe|=20 Manage=20 My Subscriptions|FAQ|=20 Advertise Home |eBus= iness | Security | Networking | Applications = | Platforms | Hardware | Careers Copyright 2002 CNET Networks, Inc. All righ= ts reserved. ZDNet is a registered service mark of CNET Networks, Inc. <= /font> <= tr> = =20"
477,benign_realprogrammersusevim,1,"please read daren , i left you a message regarding this matter 2 days ago . was wondering if you had time to look into this . conoco is saying that we are missing one day of sale to them : 5 / 5 10 , 000 mmbtu at 2 . 95 , deal # 256686 . i am not seeing this in sitara . could you please confirm ? customer has already called twice asking us to invoice them for this . thanks for your help on this . joanie x 36574"
478,benign_realprogrammersusevim,1,"darren : the following is the potential new wellhead volume for january 2000 that i am currently aware of . this was not included in the production estimate number given by vance . eog - hortense # 1 , polk county , new meter , 5 , 000 mmbtu / day brayton operating - brayton - drushell # 1 , jackson county , possibly new meter or meter 9720 , 3 , 000 mmbtu / day let me know if you have any questions , susan x 33321"
479,benign_realprogrammersusevim,1,"mike : i have terminated about 12 to 13 inactive inter pipe / internal pools effective 12 / 01 / 01 . there are several other inactive pools which i did not eliminate because they had balances in it . i also spoke to jim tobacco at epgt for at least an hour or so , going over every line item which was rejected , please get with me once you are back in the office and i will go over the "" correct "" pathing procedures . i met with richard and reviewed november transactions for epgt to determine if we could eliminate the external pools but unfortunately we cannot do this . if we transport then we must use the external pool . however , you do not need to use internal pools but must use the imbalance pools which you are currently using , therefore , i have terminated the internal pools . please review the changes and let me know if this will work for you . . i will be in touch with you after i meet with el paso ."
480,benign_realprogrammersusevim,1,">>> > When using single quotes ('), everything in the string is literal, so no escaping is required. You only need escaping when using double quotes (""). > It is not quotes '' but `` :-) thanks --Siju -- To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org Archive: http://lists.debian.org/i2nb713df2c1004210141vc61462aaqd9add3d8934a6cae@mail.csmining.org"
481,benign_realprogrammersusevim,1,"dear daren : hoop - it - up is coming to town ! ! ! are you ready for some 3 - on - 3 action ? dallas ' historic west end district will play host to the dallas event to be held june 23 rd and 24 th . to enter , just fill out the entry form mailed to your attention at the below address and return to us before the deadline of june 13 th . daren farmer player id number 104940 5519 clarkston spring , tx 77379 if you didn ' t receive your form , please let us know ! simply reply to us with your player id number at info @ hoopitup . com with your correct name and mailing address . you can also pick up an entry form at any dallas - area foot locker or whataburger location . . . or register online at www . hoopitup . com . don ' t get left out of the game . . . call our hotline at 972 . 392 . 5750 for more information or log on to our website at www . hoopitup . com . special thanks to our national sponsors for helping bring the 2001 hoop - it - up tour to your city ! gatorade u . s . army slim jim southwest airlines foot locker * to be removed from this mailing list , please respond with your full name and player id number . this is the only way we can find you in the system . otherwise you name will be included in future mailings . thank you for your help ."
482,benign_realprogrammersusevim,1,"- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 05 / 05 / 2000 10 : 45 am - - - - - - - - - - - - - - - - - - - - - - - - - - - troy _ a _ benoit @ reliantenergy . com on 05 / 05 / 2000 10 : 31 : 49 am to : "" ami chokshi "" cc : subject : 6 th noms ( see attached file : egmnom - may . xls ) - egmnom - may . xls"
483,benign_realprogrammersusevim,1,"daren , yates energy has revised their nom for 7 / 00 at meter # 6598 from 2 , 939 to 3 , 096 ? bob"
484,benign_realprogrammersusevim,1,"darren : it ' s that time again . please remove the price on deal 384258 for nov and add a demand fee of $ 3 , 096 , 547 . 98 . thanks , megan"
485,benign_realprogrammersusevim,1,"for rc1. --Jeremy On Apr 23, 2010, at 09:21, Michael McCracken wrote: > It looks like 2.5.1_beta series is only up for 10.6 -- is a release > for 10.5 planned or was 2.5.0 the last 10.5 release? >=20 > Sorry if this was discussed already, I did a quick search but didn't > see anything obvious. >=20 > -mike >=20 > On Thu, Apr 22, 2010 at 6:21 PM, Jeremy Huddleston = wrote: >> = http://xquartz.macosforge.org/trac/wiki/Releases#AutomaticUpdatesforBetaVe= rsions >>=20 >> On Apr 22, 2010, at 16:01, Jon Markle wrote: >>=20 >>> Link please. >>>=20 >>> Thanks, >>>=20 >>> Jon >>>=20 >>> On Apr 22, 2010, at 4:45 PM, Jeremy Huddleston wrote: >>>=20 >>>>=20 >>>>=20 >>>> This was fixed in 2.5.1_beta1 3 weeks ago. 2.5.1_beta2 was just = released a few minutes ago which also contains this (and other) fixes. >>>>=20 >>>> --Jeremy >>>=20 >>=20 >> _______________________________________________ >> Do not post admin requests to the list. They will be ignored. >> X11-users mailing list (X11-users@lists.apple.com) >> Help/Unsubscribe/Update your Subscription: = http://lists.apple.com/mailman/options/x11-users/michael.mccracken%40gmail= .com >>=20 >> This email sent to michael.mccracken@csmining.org >>=20 _______________________________________________ Do not post admin requests to the list. They will be ignored. X11-users mailing list (X11-users@lists.apple.com) Help/Unsubscribe/Update your Subscription: http://lists.apple.com/mailman/options/x11-users/mlsubscriber.tech%40csmining.org This email sent to mlsubscriber.tech@csmining.org"
486,benign_realprogrammersusevim,1,"> Once upon a time, Alvie wrote : > > > Thanks, I seem to be having problems with rebuilding transcode from SRC > > it gets confused from previous errors and gives up. > > Could you give the output of the error? > This is only the last part of it.I used 'rpmbuild --rebuild --without avifile transcode.0.6.1-fr2.src.rpm'. af6_decore.cpp:305: 'WAVEFORMATEX' is used as a type, but is not defined as a type. af6_decore.cpp:306: parse error before `if' af6_decore.cpp:308: syntax error before `->' token af6_decore.cpp:313: `wvFmt' was not declared in this scope af6_decore.cpp:313: `avm_wave_format_name' was not declared in this scope af6_decore.cpp:314: `wvFmt' was not declared in this scope af6_decore.cpp:315: `wvFmt' was not declared in this scope af6_decore.cpp:316: `wvFmt' was not declared in this scope af6_decore.cpp:316: ISO C++ forbids declaration of `fprintf' with no type af6_decore.cpp:316: redefinition of `int fprintf' af6_decore.cpp:161: `int fprintf' previously defined here af6_decore.cpp:316: initializer list being treated as compound expression af6_decore.cpp:317: 'WAVEFORMATEX' is used as a type, but is not defined as a type. af6_decore.cpp:318: syntax error before `->' token af6_decore.cpp:321: `fmt' was not declared in this scope af6_decore.cpp:321: `avm_wave_format_name' was not declared in this scope af6_decore.cpp:322: `fmt' was not declared in this scope af6_decore.cpp:323: `fmt' was not declared in this scope af6_decore.cpp:324: `fmt' was not declared in this scope af6_decore.cpp:324: ISO C++ forbids declaration of `fprintf' with no type af6_decore.cpp:324: redefinition of `int fprintf' af6_decore.cpp:316: `int fprintf' previously defined here af6_decore.cpp:324: initializer list being treated as compound expression af6_decore.cpp:327: parse error before `if' af6_decore.cpp:330: syntax error before `->' token af6_decore.cpp:349: ISO C++ forbids declaration of `samples' with no type af6_decore.cpp:349: conflicting types for `int samples' af6_decore.cpp:290: previous declaration as `unsigned int samples' af6_decore.cpp:349: `fmt' was not declared in this scope af6_decore.cpp:350: ISO C++ forbids declaration of `buffer_size' with no type af6_decore.cpp:350: conflicting types for `int buffer_size' af6_decore.cpp:288: previous declaration as `unsigned int buffer_size' af6_decore.cpp:350: `fmt' was not declared in this scope af6_decore.cpp:351: ISO C++ forbids declaration of `buffer' with no type af6_decore.cpp:351: conflicting types for `int buffer' af6_decore.cpp:291: previous declaration as `char*buffer' af6_decore.cpp:351: invalid conversion from `char*' to `int' af6_decore.cpp:352: parse error before `if' af6_decore.cpp:354: syntax error before `->' token af6_decore.cpp:359: ISO C++ forbids declaration of `fflush' with no type af6_decore.cpp:359: redefinition of `int fflush' af6_decore.cpp:288: previous declaration as `unsigned int buffer_size' af6_decore.cpp:350: `fmt' was not declared in this scope af6_decore.cpp:351: ISO C++ forbids declaration of `buffer' with no type af6_decore.cpp:351: conflicting types for `int buffer' af6_decore.cpp:291: previous declaration as `char*buffer' af6_decore.cpp:351: invalid conversion from `char*' to `int' af6_decore.cpp:352: parse error before `if' af6_decore.cpp:354: syntax error before `->' token af6_decore.cpp:359: ISO C++ forbids declaration of `fflush' with no type af6_decore.cpp:359: redefinition of `int fflush' af6_decore.cpp:208: `int fflush' previously defined here af6_decore.cpp:359: invalid conversion from `_IO_FILE*' to `int' af6_decore.cpp:360: `ipipe' was not declared in this scope af6_decore.cpp:360: `sync_str' was not declared in this scope af6_decore.cpp:360: `sync_str' was not declared in this scope af6_decore.cpp:360: ISO C++ forbids declaration of `p_write' with no type af6_decore.cpp:360: redefinition of `int p_write' af6_decore.cpp:209: `int p_write' previously defined here af6_decore.cpp:360: initializer list being treated as compound expression af6_decore.cpp:363: parse error before `while' af6_decore.cpp:368: syntax error before `->' token make[3]: *** [af6_decore.lo] Error 1 make[3]: Leaving directory `/usr/src/redhat/BUILD/transcode-0.6.1/import' make[2]: *** [all-recursive] Error 1 make[2]: Leaving directory `/usr/src/redhat/BUILD/transcode-0.6.1/import' > > Using trancode rpm I can't get transcode command line args to > > work.Although it's been a while since I used it - maybe I forgot how! > This was a dumb mistake on my part. I did'nt have libdvdcss-devel, the transcode command line args work fine now, but not so for DVD::RIP. Thanks for help Alvie > I'm encoding a DVD to DivX4 right now on my home computer, and it works > fine. My current Red Hat 8.0 build of transcode has avifile support > disabled, that may be your problem? It's because gcc 3.2 isn't currently > able to recompile avifile... :-/ > > Matthias > > -- > Clean custom Red Hat Linux rpm packages : http://freshrpms.net/ > Red Hat Linux release 7.3 (Valhalla) running Linux kernel 2.4.18-10acpi > Load : 0.09 0.12 0.21 > > _______________________________________________ > RPM-List mailing list > http://lists.freshrpms.net/mailman/listinfo/rpm-list _______________________________________________ RPM-List mailing list http://lists.freshrpms.net/mailman/listinfo/rpm-list"
487,benign_realprogrammersusevim,1,"help . steve mauch at hesco is wanting an answer asap - - - - - - - - - - - - - - - - - - - - - - forwarded by charlene richmond / hou / ect on 11 / 01 / 2000 03 : 29 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - vance l taylor 11 / 01 / 2000 02 : 45 pm to : charlene richmond / hou / ect @ ect cc : julie meyers / hou / ect @ ect subject : re : another hesco issue charlene , this gas purchase is not a part of the wellhead portfolio but is being traded on the texas desk . i would suggest you get with darren farmer or someone on the desk . sorry i could not be of more assistance ! vlt x 3 - 6353 charlene richmond 11 / 01 / 2000 08 : 22 am to : julie meyers / hou / ect @ ect , vance l taylor / hou / ect @ ect cc : subject : another hesco issue meter 986725 for march 2000 . per hesco both traders are gone at ( hesco and enron ) and they ( hesco ) were not paid the correct price in march on the days mentioned below . hesco cannot find where the price for these days were recorded . per hesco they were underpaid by $ 32 , 101 . 57 . hesco is wanting to come to our office to have a meeting about clearing this up . it will be nice if we don ' t have to meet with them . production dates are volume price they are looking for 03 / 12 2 , 029 2 . 65 03 / 13 2 , 009 2 . 65 03 / 15 2 , 022 2 . 71 03 / 16 1 , 976 2 . 72"
488,benign_realprogrammersusevim,1,"On Tuesday, August 6, 2002, at 10:19 AM, Justin Mason wrote: > > ""Craig R.Hughes"" said: > >> Excellent. After that, I'd suggest we work on stabilizing (ie >> no new features) for a bit, and getting 2.40 released. I think >> we're in reasonably good shape now with 2.40 (plus or minus some >> build issues occasionally creeping in), and Razor2 is starting >> to get a little less flakey (minus one or two server issues in >> the last few days). > > Yeah, I agree. Although note: I'd like to see the proposal to use > Received IPs in the AWL, get into 2.40 too. That's being actively > exploited right now. Yeah, AWL IPs is a good thing for 2.40 > Razor2 is definitely getting solid, and getting some good hits too! When it works, yeah. But it's so flakey I have to turn it off so that my mail can be guaranteed to actually get through in a decent timeframe. C"
